timestamp,ip,user,action,status
2026-05-03 11:39:38.084085,192.168.1.50,admin,login,failed
2026-05-03 11:40:38.084085,192.168.1.50,admin,login,failed
2026-05-03 11:41:38.084085,192.168.1.50,admin,login,failed
2026-05-03 11:42:38.084085,192.168.1.50,admin,login,success
2026-05-03 11:44:38.084085,192.168.1.50,admin,file_access,success
2026-05-03 11:45:38.084085,192.168.1.50,admin,data_export,success
2026-05-03 12:09:38.084085,45.33.22.11,guest,login,success
2026-05-03 12:11:38.084085,45.33.22.11,guest,remote_shell,success
2026-05-03 12:29:38.084085,10.0.0.5,svc_account,api_call,success
2026-05-03 12:29:38.084085,10.0.0.5,svc_account,api_call,success
2026-05-03 12:29:38.084085,10.0.0.5,svc_account,api_call,success
2026-05-03 12:29:38.084085,10.0.0.5,svc_account,api_call,success
